system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,cap_label,reference_stages,leakage_cap,cap_weight,mean_leakage_weight,trust_radius
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,24,0.8420216361065859,0.02559764272158649,0.034757861175422566,0.15073220713937496,0.9999998788808018,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,25,0.8257012083104096,0.04053702640648449,0.04370513738154291,0.1626626042796547,0.9999998756901294,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,26,0.9046966608983575,0.0577231637567861,0.0577231637567861,0.11440784863659814,0.9999998599060711,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,27,0.8670756228003252,0.04000104334015886,0.043974744024457446,0.16083117914798944,0.9999998965659617,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,28,0.909072612728995,0.058489386980214,0.0644444156127103,0.06077172555907381,0.9999998065015004,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,29,0.946434762580584,0.049140573726391135,0.05107110123938008,0.08694053986128827,0.9999998738884137,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,30,0.8294908478263073,0.038936828162260406,0.03997833656191607,0.22770251809118797,0.9999999138345802,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,31,0.8081248057560041,0.037567194889427835,0.0477588780765561,0.1063739960918792,0.9999998188833742,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,32,0.8095284756011647,0.037090347774460186,0.04172199473971361,0.09899587571183549,0.9999998189839673,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,33,0.814501217299735,0.03838123859434606,0.038428776181931745,0.26074730010869623,0.9999999329445137,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,34,0.8391474522627522,0.05494725442088422,0.05500974768966582,0.17137630120239006,0.9999998759832843,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,35,0.9163613272693122,0.062171300607442914,0.06576452373896413,0.08783146993431164,0.9999998521123361,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,36,0.8387149609369838,0.0421829534819933,0.04784064653993936,0.08684233217420159,0.999999821545023,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,37,0.8873308609188368,0.037885337993870394,0.04251599768719638,0.19999773682816818,0.9999999064149222,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,38,0.7253882898057549,0.022758768241234018,0.023795789638172304,0.3326186242769021,0.999999947815384,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,39,0.8495852394980558,0.04088318220625187,0.05229929669742772,0.10411506475746309,0.9999998100198201,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,40,0.9306674291038217,0.05450554518659645,0.05693588735168409,0.06140509535418176,0.9999998488812938,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,41,0.885563652916104,0.047810279162057046,0.050904559195759314,0.06733246697703245,0.9999998629281857,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,42,0.8712708006419744,0.05168535341241154,0.05168535341241154,0.1640212086457615,0.9999999026394203,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,43,0.8316593954052589,0.035531149545943275,0.04027005600462219,0.11839408796622206,0.9999998655833929,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,44,0.6726877086293164,0.027029729638023525,0.029771577146876282,0.4130765789981287,0.9999999454511616,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,45,0.8649523049516455,0.04848195081676021,0.053443012763449094,0.15208708797274298,0.9999998676705028,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,46,0.7838628001412463,0.03534165010293622,0.038443431135139816,0.10160758619461548,0.9999998516604384,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,47,0.9061463952814123,0.038526054313907765,0.04949987258447064,0.058028079342822655,0.9999998474503957,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,48,0.5599218072894847,0.024110939208806137,0.04404342720990695,0.2638505588974588,0.9999997892742235,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,49,0.9076089585240091,0.04061471930772054,0.04937550421478876,0.059345573129620154,0.9999998308444873,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,50,0.8791013487612541,0.0444309712190325,0.050013580146498704,0.1401343179856609,0.9999998642577075,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,51,0.9397075845766638,0.05793943662310941,0.05933784067013925,0.0688831411987662,0.9999998599754223,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,52,0.8720193374249984,0.03634400524377335,0.04425972910433995,0.06925837642089354,0.99999984369447,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
five_level_weak_anharmonic,worstcap_path_seed,0.03,static_only,0.0,0.0,53,0.7602410548213806,0.03994610271573873,0.040169600271320216,0.20987960927911722,0.9999998795874339,0.0013843749999999998,120,66.87109858891927,,,,path seed,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.5,r=0.015,w=0.5",,,,
