system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,39,0.9738373120528877,0.01613176091528934,0.022069610582193144,0.05036322878567603,0.9999998426909983,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,40,0.9103268015017287,0.01962490930293781,0.01962490930293781,0.14493625321420314,0.9999998805600123,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,41,0.7474108804806119,0.01371524131893953,0.013866591921676719,0.259920010747255,0.9999999000769472,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,42,0.9620962829384885,0.01869105540635585,0.01869105540635585,0.10851506451300526,0.99999987380959,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,43,0.978317175555608,0.01750179795464546,0.01750179795464546,0.039559589760073115,0.9999998812973236,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,44,0.7749220669024364,0.014385533236746628,0.014385533236746628,0.28171711548146294,0.9999999364269977,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,45,0.9643665502285153,0.019766044973637098,0.020220198331190486,0.10177224520540396,0.9999998827699356,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,46,0.7376792589038109,0.011933718504218094,0.013384244941435197,0.20615860610539768,0.9999999057783315,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,47,0.7960160949803247,0.017788582949980536,0.020526358360667407,0.22429527845736386,0.9999998901788382,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,48,0.5552353943318034,0.008995157058566683,0.016202036812227427,0.2959021986554382,0.9999998759501272,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,49,0.8840767377898339,0.01758968212094203,0.02030973363630728,0.1589020599276038,0.9999998611516672,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,50,0.9429690173708921,0.018987215564281512,0.018987215564281512,0.14070175069977642,0.9999998948334824,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,51,0.8578836646775545,0.01725999646297105,0.017962947916618566,0.21824079344224948,0.9999998759931732,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,52,0.7732353186226384,0.011037118270474044,0.01570597029522358,0.225573553867529,0.9999998935812927,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,53,0.955012627524368,0.016626884771127726,0.020509714845972193,0.06913519864052482,0.9999998576967701,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,54,0.9760342833840436,0.015222204595882638,0.018915473053737752,0.03954650213868894,0.9999998620039635,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,55,0.7983899689756047,0.018774969190578195,0.018774969190578195,0.2399696540865296,0.9999999079718602,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,56,0.9655742552509529,0.008228116547062014,0.019286064381559,0.03684567830481511,0.999999878052481,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,57,0.832639941100004,0.021905972091434522,0.02620795572486967,0.27276427691803157,0.9999998799671069,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,58,0.9463055584768043,0.016810554194561567,0.016810554194561567,0.07511248969640452,0.9999998921737103,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,static_only,0.0,0.0,59,0.648840815245486,0.010676562409837609,0.01603742326992741,0.26133979537964036,0.9999998664059994,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,10,0.9191543511149372,0.01735492143411388,0.01735492143411388,0.1698817825086582,0.9809877218989492,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,11,0.8004880417581668,0.019166335122430156,0.024253258186165527,0.12733379949141005,0.9823762758243165,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,12,0.6254096271217456,0.010810475880936532,0.015367415877833634,0.3439103824632862,0.9793485493485179,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,13,0.6489766741555483,0.011889605051909502,0.012655535010280605,0.349840584705242,0.9778580129648113,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,14,0.8501653929840818,0.015023233582259432,0.015023233582259432,0.16190744796015277,0.9809398291991681,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,15,0.9407241228689641,0.01774385172254256,0.02424057853037298,0.13062216524490092,0.981947020682661,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,16,0.8632898174850353,0.01762586456896842,0.019832412770589114,0.1321869910251185,0.9818148826033122,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,17,0.8375555957509802,0.014677516018722914,0.014677516018722914,0.2688114198542474,0.9807876986529518,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,18,0.9030374091423705,0.018483222644594233,0.018483222644594233,0.19459169979272914,0.9810543952172486,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,19,0.676332224646722,0.008608456092411676,0.010148553248430225,0.2874860085528164,0.9797995778966838,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,20,0.7329566676502746,0.016492284225273934,0.016492284225273934,0.291855401488872,0.979638706077488,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,21,0.8273182555872034,0.014350279059454518,0.014598973199342669,0.19220931450027245,0.9812402539850685,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,22,0.8978311737356898,0.013644038342049636,0.016056939624510713,0.11153157885225543,0.9825550954214044,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,23,0.9621021049454447,0.018544289278187853,0.018544289278187853,0.0748466236093225,0.9835018371570123,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,24,0.9696447546936015,0.012046982329015576,0.01537369983242709,0.08938827828683182,0.9829585738135431,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,25,0.963981063430261,0.020121392033961683,0.020121392033961683,0.07815413818870931,0.9832341264755713,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,26,0.9425562640645261,0.019584711518698006,0.020198022402495575,0.13700544573948592,0.9816996919617451,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,27,0.9192715074279922,0.016094799705363205,0.016094799705363205,0.1673655203738911,0.9815061628190368,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,28,0.8747285684732239,0.026965419975776395,0.026965419975776395,0.1383275999030262,0.9811351564704885,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,29,0.9088958847816946,0.018808467360990067,0.018808467360990067,0.16663386105997147,0.981473824843137,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,30,0.8671311790241504,0.017122663566462748,0.017122663566462748,0.22529967608454451,0.9806749178825725,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,31,0.881337453599069,0.017456790599360672,0.019955791129167233,0.07258640192665847,0.9837082990671732,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,32,0.8889118615038538,0.015855448636515557,0.01850401262353396,0.0758427459950672,0.9839139896947323,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,33,0.8330528506308585,0.011749372951611825,0.01399265059729693,0.2732757153510958,0.980266510856521,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,34,0.9502148876635125,0.0185381844437863,0.02060494429714088,0.11775193128940713,0.9817766569899352,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,35,0.7456705061754033,0.01759389237045772,0.01821176723579565,0.3153229268975873,0.9798283983985522,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,36,0.912287477888717,0.02027063456660727,0.02027063456660727,0.07546006625657124,0.9835769249620234,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,37,0.6850303668054032,0.013502714639384239,0.013812503163441514,0.43050420307482534,0.9810542648942717,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,38,0.8279449160217313,0.0087471204956584,0.0087471204956584,0.24088673235351316,0.9804044875603785,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,39,0.9657363292161751,0.016801255579232732,0.02213695963187201,0.05771655430493159,0.9838693764294402,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,40,0.9025677960340968,0.019800726583654615,0.019800726583654615,0.15199421141925115,0.9815622856344148,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,41,0.7423293988060401,0.013922921273941125,0.013922921273941125,0.26536231012848766,0.9800839102796796,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,42,0.953907067212528,0.018712768315353734,0.018712768315353734,0.1158561923157488,0.9819811946103568,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,43,0.9708636359823134,0.017586339906474513,0.017586339906474513,0.046763968404825745,0.9846287093935535,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,44,0.7699284202203408,0.014394998360253597,0.014394998360253597,0.2863736622864581,0.9793463467154803,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,45,0.9561095484897724,0.020042014967733723,0.020421703978955374,0.10905387847706934,0.9818697326431958,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,46,0.734418810874267,0.012004063525150377,0.013301754428286072,0.21099929432153264,0.9809842273333016,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,47,0.7901523482886813,0.01811841396431102,0.020545871470246113,0.23009687631147271,0.9804142424179417,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,48,0.5561822113440252,0.009376495234519555,0.016237708626305802,0.2981651177084447,0.9793381200416433,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,49,0.8766100668106384,0.01811382679671758,0.020572195527552517,0.1656348220425123,0.9812844121799079,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,50,0.9346205845338565,0.019340792749139246,0.019340792749139246,0.1475805571751775,0.9815337650115574,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,51,0.8501396911874114,0.017516144503278763,0.018265324427196195,0.22489113705569708,0.9806478716549919,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,52,0.7680042799332613,0.011536593096277303,0.01591480070315554,0.23112579802626715,0.9801083653993276,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,53,0.9478731293750876,0.0169099519910898,0.02051963155371117,0.07591140996622928,0.9833694008510347,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,54,0.9685325114168266,0.015592522088588967,0.018995283415337405,0.0467089638002862,0.9843831085372168,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,55,0.7933530300325868,0.0189156204007761,0.0189156204007761,0.24494946730241066,0.9789760113812124,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,56,0.9582223749855383,0.008779947722796999,0.019074670526098125,0.04374493609010676,0.9849781556150276,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,57,0.8244471014369733,0.022322081128108295,0.02630784624590432,0.27910461655506635,0.9799913974079287,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,58,0.9391155928497903,0.016881619980775642,0.016881619980775642,0.08208102667894104,0.9835950423209836,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,deph_0.001,0.001,0.0,59,0.6471781030809998,0.01111874528921497,0.016180075288919626,0.2651899525661278,0.9794649468258011,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,10,0.9171536985766566,0.01688124173726402,0.016957025623471234,0.17248211159410423,0.9855430819642492,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,11,0.7971330536121112,0.018589963634425888,0.023971905815991623,0.13054966778625876,0.9765556119598571,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,12,0.6205400384106542,0.010371222190522111,0.015247028946340335,0.347725538269571,0.9872317627069096,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,13,0.6446616563038801,0.011540284450329175,0.012384465537059741,0.35391481430865335,0.9912984017907316,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,14,0.8471397756438318,0.01472268113540287,0.01472268113540287,0.16538024942611396,0.98429020800356,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,15,0.9381428643547397,0.01711317266790191,0.023913703518423257,0.13365214508946002,0.9818393770877367,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,16,0.8599650014202662,0.01707469438369269,0.01954018139546876,0.13536205039935945,0.9794330967463062,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,17,0.8348563893775078,0.01418849786740528,0.01418849786740528,0.2716536447572418,0.988499247954323,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,18,0.9004880750558791,0.018034487138812394,0.018034487138812394,0.19739259950544646,0.9861266398330594,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,19,0.6712059161131888,0.008262073898144706,0.009975065534975736,0.2916518911198122,0.9845072309945706,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,20,0.7290999140656658,0.0160652309729703,0.0160652309729703,0.29502521195955195,0.9862739404016339,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,21,0.8233420238623599,0.014025936323013077,0.01429858290365471,0.19579460980060667,0.9828790893855932,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,22,0.8946583907292665,0.013159714324370575,0.015616007637502483,0.11490711459164199,0.9788601329854818,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,23,0.9594450288448065,0.018230072893224758,0.018230072893224758,0.07783317337297602,0.9798896087540953,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,24,0.9668382661459464,0.01142957092858321,0.015092270663406016,0.09273655588268755,0.9808685295766649,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,25,0.9612835047901763,0.019694123459775947,0.019694123459775947,0.08131512434404259,0.9801940945000358,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,26,0.9402006125846638,0.019115463003563038,0.019959221954189532,0.1396446754997744,0.9838207780199095,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,27,0.9163552450082483,0.015758844130177474,0.015758844130177474,0.1704868917387015,0.9855544869645949,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,28,0.872015614109704,0.026466228205642928,0.026466228205642928,0.1409498246052927,0.9815545916501334,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,29,0.9062039536836691,0.0185898169882045,0.0185898169882045,0.16940080934006363,0.9854381281016938,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,30,0.8640056742160073,0.016843271870767618,0.016843271870767618,0.22856485719468903,0.9877757019577803,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,31,0.8787627388912196,0.01691560469647857,0.01947665002897847,0.07549854694905683,0.9753460667122112,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,32,0.8858668748954391,0.01530356711879366,0.018226079369199177,0.07914797853535943,0.9756608368053712,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,33,0.8300677813525298,0.0113741001288018,0.013640143714253705,0.27646182238635175,0.9894690155191225,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,34,0.9477722618614107,0.018000702046281125,0.020285914269921212,0.1205283322775068,0.9829953297439324,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,35,0.7425807755116968,0.01713542150612901,0.017743425024038695,0.31805779000512946,0.9877833966847551,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,36,0.9091829362076123,0.019901994819878754,0.019901994819878754,0.07853046909631538,0.9777723700097342,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,37,0.6828301908316582,0.012966733941594866,0.013429942533347061,0.43286710815284524,0.993692205482972,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,38,0.8243138515893877,0.00859393169898448,0.00859393169898448,0.2446153284633124,0.9879331324839459,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,39,0.9634209930406509,0.01607853760129352,0.021788623959956843,0.06069376869950673,0.9776739767672306,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,40,0.8996663377280271,0.019356690007824473,0.019356690007824473,0.15490617604529516,0.9828415221482397,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,41,0.7381148366188448,0.013519922859771771,0.013698049607772544,0.2689386323240591,0.9846837324718172,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,42,0.9515444270941662,0.01840727737935166,0.01840727737935166,0.11854119863812616,0.9832467632540058,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,43,0.9680276383816562,0.01725786119183781,0.01725786119183781,0.04994259720900047,0.9777920935151204,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,44,0.7669042835784732,0.014151047456640642,0.014151047456640642,0.28952334437802274,0.9904983183779748,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,45,0.9537224413444845,0.019525292397311378,0.019947507345232096,0.11186359639227315,0.9826887266383707,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,46,0.72926174077843,0.011725222805056168,0.01319409091961643,0.21523613050944604,0.9814414984460138,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,47,0.7862831826421416,0.01757891306417314,0.020145960942106855,0.23346326685831428,0.9839619137415357,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,48,0.5506135811025056,0.008901441804712418,0.016023310136622948,0.30274153045972363,0.980378266031165,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
