task,disorder_strength,seed,score_mode,train_points_per_axis,train_net_points,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
Z,0.02,19,max_net,7,335,13,2145,0.999250524244008,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,20,max_net,7,335,13,2145,0.999166064301825,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,21,max_net,7,335,13,2145,0.9991416631401876,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,22,max_net,7,335,13,2145,0.9989743947243444,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,23,max_net,7,335,13,2145,0.9991275983451413,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,24,max_net,7,335,13,2145,0.9992018844763653,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,25,max_net,7,335,13,2145,0.9992121943897689,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,26,max_net,7,335,13,2145,0.9988035954737166,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,27,max_net,7,335,13,2145,0.9990271363020408,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,28,max_net,7,335,13,2145,0.9990273596045771,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,29,max_net,7,335,13,2145,0.9990172658997241,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,30,max_net,7,335,13,2145,0.9991813035409035,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,31,max_net,7,335,13,2145,0.9990981520939863,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,32,max_net,7,335,13,2145,0.9991380560049159,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,33,max_net,7,335,13,2145,0.9987728074550883,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,34,max_net,7,335,13,2145,0.9987535746688945,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,35,max_net,7,335,13,2145,0.9991483610378307,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,36,max_net,7,335,13,2145,0.9989564317078443,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,37,max_net,7,335,13,2145,0.9992203362526038,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,38,max_net,7,335,13,2145,0.9990453751825269,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,39,max_net,7,335,13,2145,0.9991999959608061,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,40,max_net,7,335,13,2145,0.9989471346488952,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,41,max_net,7,335,13,2145,0.9990671465653977,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,42,max_net,7,335,13,2145,0.9987589303870285,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,43,max_net,7,335,13,2145,0.999157792562867,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,44,max_net,7,335,13,2145,0.9990327699649386,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,45,max_net,7,335,13,2145,0.9988307886222674,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,46,max_net,7,335,13,2145,0.9992018634706441,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,47,max_net,7,335,13,2145,0.9990614343574638,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,48,max_net,7,335,13,2145,0.9992468809232637,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,49,max_net,7,335,13,2145,0.9991870252986171,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,50,max_net,7,335,13,2145,0.9987826998010758,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,51,max_net,7,335,13,2145,0.9988524247001761,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,52,max_net,7,335,13,2145,0.9990786764453319,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,53,max_net,7,335,13,2145,0.9987290271654322,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,54,max_net,7,335,13,2145,0.9989318092297017,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,55,max_net,7,335,13,2145,0.9989755691747062,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,56,max_net,7,335,13,2145,0.9990090787995981,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,57,max_net,7,335,13,2145,0.9989654201872626,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,58,max_net,7,335,13,2145,0.9990739104958877,4.4275,0.1111111111111111,22.16213319101371
Z,0.02,59,max_net,7,335,13,2145,0.9991756825179954,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,10,max_net,7,335,13,2145,0.9978545900584022,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,11,max_net,7,335,13,2145,0.9989032414243141,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,12,max_net,7,335,13,2145,0.998996203270422,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,13,max_net,7,335,13,2145,0.9977721141473634,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,14,max_net,7,335,13,2145,0.9990768352054371,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,15,max_net,7,335,13,2145,0.9977278286666832,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,16,max_net,7,335,13,2145,0.9989427939252861,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,17,max_net,7,335,13,2145,0.9986019688213023,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,18,max_net,7,335,13,2145,0.9972211632141931,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,19,max_net,7,335,13,2145,0.9992130884984747,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,20,max_net,7,335,13,2145,0.9989821449888615,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,21,max_net,7,335,13,2145,0.9981043575061004,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,22,max_net,7,335,13,2145,0.99795164944189,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,23,max_net,7,335,13,2145,0.9983765014526149,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,24,max_net,7,335,13,2145,0.9987143701111414,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,25,max_net,7,335,13,2145,0.9988448772676113,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,26,max_net,7,335,13,2145,0.9974374048104043,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,27,max_net,7,335,13,2145,0.9980574220435201,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,28,max_net,7,335,13,2145,0.9980705083687385,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,29,max_net,7,335,13,2145,0.9978867680472976,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,30,max_net,7,335,13,2145,0.9985353929069969,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,31,max_net,7,335,13,2145,0.9987980318571703,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,32,max_net,7,335,13,2145,0.9983275253357552,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,33,max_net,7,335,13,2145,0.9971577361597399,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,34,max_net,7,335,13,2145,0.9970896917510812,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,35,max_net,7,335,13,2145,0.9990071080202899,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,36,max_net,7,335,13,2145,0.9978517092695904,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,37,max_net,7,335,13,2145,0.9990768320006409,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,38,max_net,7,335,13,2145,0.9981776707240622,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,39,max_net,7,335,13,2145,0.9989394331573187,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,40,max_net,7,335,13,2145,0.997909546595916,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,41,max_net,7,335,13,2145,0.9983473905851201,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,42,max_net,7,335,13,2145,0.9971396358806075,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,43,max_net,7,335,13,2145,0.9981920871294769,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,44,max_net,7,335,13,2145,0.9981350825379344,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,45,max_net,7,335,13,2145,0.9975598441184992,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,46,max_net,7,335,13,2145,0.9986246569502095,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,47,max_net,7,335,13,2145,0.9979096594789598,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,48,max_net,7,335,13,2145,0.9990191144215625,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,49,max_net,7,335,13,2145,0.9986070900677793,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,50,max_net,7,335,13,2145,0.9971758782613018,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,51,max_net,7,335,13,2145,0.9976414396521779,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,52,max_net,7,335,13,2145,0.9983336014747386,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,53,max_net,7,335,13,2145,0.9969801924887365,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,54,max_net,7,335,13,2145,0.9980557629452884,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,55,max_net,7,335,13,2145,0.9982799308103417,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,56,max_net,7,335,13,2145,0.9983858920934678,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,57,max_net,7,335,13,2145,0.9979997056675753,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,58,max_net,7,335,13,2145,0.9979792873472628,4.4275,0.1111111111111111,22.16213319101371
Z,0.05,59,max_net,7,335,13,2145,0.9990778674138128,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,10,max_net,7,335,13,2145,0.9959232502788137,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,11,max_net,7,335,13,2145,0.9984075514685495,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,12,max_net,7,335,13,2145,0.9985876846007715,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,13,max_net,7,335,13,2145,0.9958246531094359,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,14,max_net,7,335,13,2145,0.9988658277153354,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,15,max_net,7,335,13,2145,0.995885582129602,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,16,max_net,7,335,13,2145,0.9986496458380623,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,17,max_net,7,335,13,2145,0.9973979323344523,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,18,max_net,7,335,13,2145,0.9946000903529093,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,19,max_net,7,335,13,2145,0.999044449016507,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,20,max_net,7,335,13,2145,0.9986698782948074,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,21,max_net,7,335,13,2145,0.9959486545595524,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,22,max_net,7,335,13,2145,0.996182461168162,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,23,max_net,7,335,13,2145,0.9969071464535042,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,24,max_net,7,335,13,2145,0.9976628889830923,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,25,max_net,7,335,13,2145,0.998053634334523,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,26,max_net,7,335,13,2145,0.9951792637523555,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,27,max_net,7,335,13,2145,0.9963486415839362,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,28,max_net,7,335,13,2145,0.9962031394619271,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,29,max_net,7,335,13,2145,0.9956250259148913,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,30,max_net,7,335,13,2145,0.9971716710663674,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,31,max_net,7,335,13,2145,0.9983398733695943,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,32,max_net,7,335,13,2145,0.9967064781081793,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,33,max_net,7,335,13,2145,0.9943497473635252,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,34,max_net,7,335,13,2145,0.994214206903402,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,35,max_net,7,335,13,2145,0.9987976556673295,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,36,max_net,7,335,13,2145,0.9958801619865504,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,37,max_net,7,335,13,2145,0.998757547078245,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,38,max_net,7,335,13,2145,0.9966361641741648,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,39,max_net,7,335,13,2145,0.998413773723128,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,40,max_net,7,335,13,2145,0.9961720751779082,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,41,max_net,7,335,13,2145,0.9969397292470894,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,42,max_net,7,335,13,2145,0.9943072676597258,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,43,max_net,7,335,13,2145,0.996170575128513,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,44,max_net,7,335,13,2145,0.9965538388525238,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,45,max_net,7,335,13,2145,0.9954887766993716,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,46,max_net,7,335,13,2145,0.9973076571350923,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,47,max_net,7,335,13,2145,0.9956120304809337,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,48,max_net,7,335,13,2145,0.9984396309539001,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,49,max_net,7,335,13,2145,0.9974046244780297,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,50,max_net,7,335,13,2145,0.9943993550386621,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,51,max_net,7,335,13,2145,0.9956857374196287,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,52,max_net,7,335,13,2145,0.9968231825240373,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,53,max_net,7,335,13,2145,0.9939340280285478,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,54,max_net,7,335,13,2145,0.9966410152894156,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,55,max_net,7,335,13,2145,0.9970853060549487,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,56,max_net,7,335,13,2145,0.997379356545722,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,57,max_net,7,335,13,2145,0.9963630928391707,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,58,max_net,7,335,13,2145,0.9957988987223529,4.4275,0.1111111111111111,22.16213319101371
Z,0.08,59,max_net,7,335,13,2145,0.998924511146303,4.4275,0.1111111111111111,22.16213319101371
H,0.0,10,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,11,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,12,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,13,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,14,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,15,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,16,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,17,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,18,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,19,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,20,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,21,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,22,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,23,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,24,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,25,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,26,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,27,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,28,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,29,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,30,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,31,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,32,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,33,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,34,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,35,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,36,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,37,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,38,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,39,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,40,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,41,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,42,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,43,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,44,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,45,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,46,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,47,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,48,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,49,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,50,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,51,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,52,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,53,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,54,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,55,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,56,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,57,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,58,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.0,59,max_net,7,335,13,2145,0.999328373221088,4.585,0.13131313131313133,24.42229082202539
H,0.02,10,max_net,7,335,13,2145,0.9994853233502212,4.585,0.13131313131313133,24.42229082202539
H,0.02,11,max_net,7,335,13,2145,0.9986903362427064,4.585,0.13131313131313133,24.42229082202539
H,0.02,12,max_net,7,335,13,2145,0.9988113811516399,4.585,0.13131313131313133,24.42229082202539
H,0.02,13,max_net,7,335,13,2145,0.9990994053866239,4.585,0.13131313131313133,24.42229082202539
H,0.02,14,max_net,7,335,13,2145,0.9995450225972821,4.585,0.13131313131313133,24.42229082202539
H,0.02,15,max_net,7,335,13,2145,0.9987680451807271,4.585,0.13131313131313133,24.42229082202539
H,0.02,16,max_net,7,335,13,2145,0.998292579633139,4.585,0.13131313131313133,24.42229082202539
H,0.02,17,max_net,7,335,13,2145,0.9995644639694664,4.585,0.13131313131313133,24.42229082202539
H,0.02,18,max_net,7,335,13,2145,0.9985647545488013,4.585,0.13131313131313133,24.42229082202539
H,0.02,19,max_net,7,335,13,2145,0.9989637611522963,4.585,0.13131313131313133,24.42229082202539
H,0.02,20,max_net,7,335,13,2145,0.9984763311721951,4.585,0.13131313131313133,24.42229082202539
H,0.02,21,max_net,7,335,13,2145,0.9996245485986146,4.585,0.13131313131313133,24.42229082202539
H,0.02,22,max_net,7,335,13,2145,0.9995245216450446,4.585,0.13131313131313133,24.42229082202539
H,0.02,23,max_net,7,335,13,2145,0.9995169890033591,4.585,0.13131313131313133,24.42229082202539
