system,task,disorder_strength,seed,tail_infidelity_mean,tail_stability_range,final_fidelity,pulse_energy,shifted_available_steps,shifted_selected_steps,shifted_selected_fraction
terminal_value_shifted_Z,Z,0.02,16,0.0011511522223384457,0.0009366381080267994,0.9991598618647629,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,17,0.0009397434614417243,0.0006759118291639332,0.999199522155124,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,18,0.0011796979529957517,0.001078844884529917,0.9983153856475928,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,19,0.0011712753469882273,0.0010235059951422265,0.9991992145344457,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,20,0.0011388532276250648,0.000984316004009833,0.9991973457646366,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,21,0.0011066796888196066,0.0012034362130473042,0.999207106572753,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,22,0.0010500812911016708,0.0004769993532822703,0.9988334067853734,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,23,0.00095497639503466,0.0006324830298138906,0.999199983656351,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,24,0.0009435691408211602,0.0007077233239533021,0.9991962068123195,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,25,0.0009499409846604653,0.0006495729245817872,0.9991554834065718,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,26,0.0011459791126205775,0.0009369927656882604,0.9983828405232451,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,27,0.0010372421071800576,0.0008008746825026725,0.9991736402441216,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,28,0.0011396095934552391,0.0006382095583460368,0.9991268614376969,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,29,0.0011395505140392606,0.0007045491399965131,0.9991470582767399,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,30,0.0009562656965328537,0.000795771245470811,0.9992200894504364,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,31,0.0011528562485081226,0.0009008061994122407,0.9991206540648951,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,32,0.0009948466085596195,0.0008527758481843284,0.9992259554086997,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,33,0.0011805551565026479,0.001235597295081381,0.9984677862358983,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,34,0.0012036791480471512,0.0013024957631893042,0.9985956164595312,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,35,0.0011566556140414988,0.000864871561530034,0.9991581741860246,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,36,0.0010997199671574035,0.0005367125825073149,0.998970499079614,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,37,0.0009392987748777451,0.00047246668558320604,0.9990310313693311,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,38,0.00098081123779417,0.0005993915809640038,0.9990843323380334,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,39,0.001119408706857968,0.0009587011070050222,0.9992127743527668,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,40,0.001058030008400075,0.000476515898441332,0.9987403885584274,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,41,0.0011517892222842423,0.000675936994761539,0.9991440562655238,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,42,0.0011955183950867715,0.0012250969787661603,0.9983105736877356,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,43,0.0010984181792930096,0.001225411014276645,0.9991980970670986,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,44,0.0009878741920813453,0.0006393654835145091,0.9990681303029227,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,45,0.00112524576196562,0.0008502432166458407,0.998428520713068,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,46,0.0012131376778178062,0.0012715041575781516,0.9991645520226338,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,47,0.0010786644868013469,0.0008022110052967601,0.9991763387406043,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,48,0.0011806025651833116,0.0011680059644643137,0.9991758174546337,4.705,99,13,0.13131313131313133
