task,step,score_mode,train_net_points,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
H,54,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.010292605664973808,0.010336317932476802,1,1,0.009292605664973808,0.0093363179324768,0.09433962264150944
H,55,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.011416362970546823,0.011416362970546823,1,1,0.010416362970546822,0.010416362970546822,0.1111111111111111
H,56,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.009912977835021097,0.009923563699008042,1,1,0.008912977835021096,0.008923563699008041,0.10909090909090909
H,57,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.009800210473764115,0.00993429521973277,1,1,0.008800210473764114,0.008934295219732769,0.10714285714285714
H,58,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.008661944622897488,0.008694782912044619,1,1,0.007661944622897488,0.0076947829120446185,0.10526315789473684
H,59,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00885825259699724,0.00885825259699724,1,1,0.00785825259699724,0.00785825259699724,0.10344827586206896
H,60,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.009125528559864926,0.009177877621069364,1,1,0.008125528559864925,0.008177877621069363,0.1016949152542373
H,61,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.007663895457147074,0.007665697121461923,1,1,0.006663895457147074,0.006665697121461923,0.1
H,62,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.007497737371801039,0.007497737371801039,1,1,0.006497737371801039,0.006497737371801039,0.09836065573770492
H,63,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0073575502390226255,0.007419787277409218,1,1,0.0063575502390226255,0.006419787277409218,0.0967741935483871
H,64,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00581418037218151,0.005874581480122432,1,1,0.00481418037218151,0.004874581480122432,0.09523809523809523
H,65,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004733927421429751,0.004733927421429751,1,1,0.003733927421429751,0.003733927421429751,0.09375
H,66,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004116775309890075,0.00412841613868864,1,1,0.003116775309890075,0.0031284161386886397,0.1076923076923077
H,67,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003303977447132622,0.003344345254296943,1,1,0.002303977447132622,0.002344345254296943,0.10606060606060606
H,68,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0028514105957444524,0.0028514105957444524,1,1,0.0018514105957444524,0.0018514105957444524,0.1044776119402985
H,69,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0021934493909303576,0.0022091483506914145,1,1,0.0011934493909303576,0.0012091483506914144,0.10294117647058823
H,70,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018223104387973255,0.00184456045306991,1,1,0.0008223104387973254,0.00084456045306991,0.10144927536231885
H,71,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018939219844376076,0.0018939219844376076,1,1,0.0008939219844376076,0.0008939219844376076,0.1
H,72,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002386914215102065,0.0023905698407571396,1,1,0.001386914215102065,0.0013905698407571396,0.09859154929577464
H,73,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002963135393102001,0.0029651981555173235,1,1,0.001963135393102001,0.0019651981555173234,0.09722222222222222
H,74,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0035903039317373153,0.0036129751928610787,1,1,0.0025903039317373153,0.0026129751928610787,0.0958904109589041
H,75,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004300932009345115,0.004317701908097438,1,1,0.0033009320093451153,0.0033177019080974377,0.0945945945945946
H,76,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004978194954379678,0.004989375490063619,1,1,0.003978194954379678,0.003989375490063619,0.09333333333333334
H,77,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005572663757259733,0.005572734159696946,1,1,0.004572663757259733,0.004572734159696946,0.09210526315789473
H,78,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.006044780035709296,0.006058993816707048,1,1,0.005044780035709296,0.005058993816707048,0.09090909090909091
H,79,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005676881691149438,0.0057094062283202796,1,1,0.004676881691149438,0.0047094062283202795,0.08974358974358974
H,80,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0053283994881174745,0.005450431620507623,1,1,0.0043283994881174745,0.004450431620507623,0.08860759493670886
H,81,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005099024787708073,0.005113491630690747,1,1,0.004099024787708073,0.004113491630690747,0.0875
H,82,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005224870343310872,0.005314998321962694,1,1,0.004224870343310872,0.004314998321962694,0.08641975308641975
H,83,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004502566100113792,0.004614128407600004,1,1,0.0035025661001137917,0.0036141284076000044,0.08536585365853659
H,84,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004850689200560643,0.004916454156859595,1,1,0.0038506892005606428,0.003916454156859595,0.08433734939759036
H,85,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005178897745831357,0.005269965791569575,1,1,0.004178897745831357,0.004269965791569575,0.08333333333333333
H,86,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00511231425376979,0.005174386777257234,1,1,0.00411231425376979,0.004174386777257234,0.08235294117647059
H,87,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005658175781066532,0.005711034757228561,1,1,0.004658175781066532,0.004711034757228561,0.09302325581395349
H,88,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.006303762485985853,0.006381517087210575,1,1,0.005303762485985853,0.005381517087210575,0.10344827586206896
H,89,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.007188048615369036,0.0072144440513362,1,1,0.006188048615369036,0.0062144440513362,0.11363636363636363
H,90,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.007497349719348789,0.0075755361447577,1,1,0.006497349719348789,0.0065755361447577,0.12359550561797752
H,91,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.008223134456958991,0.008308777362577957,1,1,0.0072231344569589915,0.007308777362577957,0.13333333333333333
H,92,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.008911979243288015,0.008925104972280495,1,1,0.007911979243288014,0.007925104972280494,0.13186813186813187
H,93,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.009790300110467554,0.009790300110467554,1,1,0.008790300110467553,0.008790300110467553,0.13043478260869565
H,94,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.009836113533475688,0.010008164585977863,1,1,0.008836113533475687,0.009008164585977863,0.12903225806451613
H,95,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.010470670940831095,0.010573898269137905,1,1,0.009470670940831094,0.009573898269137904,0.1276595744680851
H,96,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.011294269585140682,0.011294269585140682,1,1,0.01029426958514068,0.01029426958514068,0.12631578947368421
H,97,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.012389832409804957,0.012389832409804957,1,1,0.011389832409804956,0.011389832409804956,0.13541666666666666
H,98,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.012940319563310876,0.012940319563310876,1,1,0.011940319563310875,0.011940319563310875,0.13402061855670103
H,99,max_net,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.012920163115346606,0.013071898891337308,1,1,0.011920163115346605,0.012071898891337307,0.1326530612244898
